stack=a5n_s0;stackdb=a5n_s0_db2;saveTime=3525316771.913000;version=20150903_v1;numObjects=386;numSpines=273;voxelx=0.18;voxely=0.18;voxelz=1;,
i,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,error,,
342,spineROI,0,141.87,157.36,14,,,14,3564,21.549,-0.94051,0,71.871,radius2,2,143.11,157.89,11.878,2013-11-16,20:58:40,2015-09-15,10:08:15,3467480320.000000,3525156495.122000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
342,spineROI,0,145.86,153.92,11,,,14,3583,26.401,3.9112,0,257.33,radius1,1,145.03,154.03,10.522,2013-11-16,20:58:40,2015-09-15,10:08:15,3467480320.000000,3525156495.124000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
354,pivotPnt,3,143.92,156.96,11.277,,,14,3569,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
355,controlPnt,2,145.8,178.2,27,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
356,controlPnt,2,144,170.64,23,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
357,controlPnt,2,143.46,162.72,15,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
358,controlPnt,2,143.64,156.42,12,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
359,controlPnt,2,142.56,146.16,6,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
360,controlPnt,2,140.58,138.6,5,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,108.56,56.557,35,,,15,3675,4.0093,-17.405,0,273.54,radius1,1,109.3,55.748,34.037,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.126000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,121.17,67.485,27,,,15,3750,21.414,0,0,275.67,radius1,1,122.63,66.298,27.6,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.128000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,126.74,73.355,24,,,15,3782,29.715,8.3015,0,248.48,radius1,1,127.69,71.897,23.434,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.130000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,129.82,76.942,21,,,15,3804,34.917,13.503,0,263.93,radius1,1,130.64,76.008,20.902,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.133000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
361,spineROI,0,131.82,78.602,19,,,15,3815,38.793,17.379,0,294.37,radius1,1,132.36,78.649,19.279,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.135000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,133.25,81.22,17,,,15,3831,42.062,20.648,0,273.91,radius1,1,133.81,81.177,17.793,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.137000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
361,spineROI,0,135.18,85.914,14,,,15,3855,47.586,26.172,0,294.99,radius1,1,136.27,85.938,13.578,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.139000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,137.52,92.692,9,,,15,3879,52.66,31.246,0,214.76,radius1,1,137.58,90.327,9.8,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.141000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
361,spineROI,0,140.54,89.372,10,,,15,3871,50.716,29.302,0,62.258,radius2,2,138.61,88.306,10.679,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.144000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,138.81,84.876,14,,,15,3856,47.765,26.351,0,441.33,radius2,2,137.6,85.524,13.269,2013-02-08,11:24:48,2015-09-15,10:08:15,3443167488.000000,3525156495.146000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,137.02,82.939,17,,,15,3844,44.792,23.378,0,449.24,radius2,2,136.28,83.223,15.448,2013-02-08,11:29:04,2015-09-15,10:08:15,3443167744.000000,3525156495.148000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,136.58,81.062,17,,,15,3831,42.062,20.648,0,74.445,radius2,2,135.18,80.89,17.793,2013-02-08,11:29:04,2015-09-15,10:08:15,3443167744.000000,3525156495.150000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,135.87,78.236,20,,,15,3820,39.843,18.429,0,462.16,radius2,2,134.14,78.74,18.999,2013-02-08,11:29:04,2015-09-15,10:08:15,3443167744.000000,3525156495.152000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,126.26,65.756,24,,,15,3760,24.856,3.4416,0,440.31,radius2,2,125.78,66.831,26.259,2013-02-08,11:29:04,2015-09-15,10:08:15,3443167744.000000,3525156495.155000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,120.69,60.737,29,,,15,3731,16.658,-4.7563,0,448.52,radius2,2,120.05,61.763,28.649,2013-02-08,11:29:04,2015-09-15,10:08:15,3443167744.000000,3525156495.157000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
361,spineROI,0,134.79,84.76,14,,,15,3846,45.659,24.245,0,236.03,radius1,1,135.09,84.136,14.771,2013-02-08,11:50:24,2015-09-15,10:08:15,3443169024.000000,3525156495.159000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
377,pivotPnt,3,122.94,65.52,28,,,15,3750,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
378,controlPnt,2,107.1,52.92,35,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
379,controlPnt,2,115.38,58.5,32,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
380,controlPnt,2,122.94,65.52,28,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
381,controlPnt,2,131.4,75.42,21,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
382,controlPnt,2,136.98,85.5,14,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
383,controlPnt,2,137.88,88.56,10,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
384,controlPnt,2,138.96,91.26,9,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
385,controlPnt,2,140.76,94.68,7,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
