stack=a5n_s3;stackdb=a5n_s3_db2;saveTime=3525316772.448000;version=20150903_v1;numObjects=365;numSpines=257;voxelx=0.18;voxely=0.18;voxelz=1;,
i,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,error,,
234,spineROI,0,25.557,88.912,30,,,11,2502,24.741,-35.598,0,253.41,radius1,1,25.137,87.356,29.816,2013-02-07,11:09:52,2015-09-15,10:08:21,3443080192.000000,3525156501.885000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,29.547,89.629,30,,,11,2528,29.421,-30.918,0,260.02,radius1,1,29.551,87.853,27.997,2013-02-07,11:09:52,2015-09-15,10:08:21,3443080192.000000,3525156501.887000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
234,spineROI,0,41.341,95.326,26,,,11,2598,43.364,-16.975,0,252.71,radius1,1,41.961,92.335,25.401,2013-02-07,11:09:52,2015-09-15,10:08:21,3443080192.000000,3525156501.890000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,44.36,96.776,24,,,11,2623,48.579,-11.76,0,283.98,radius1,1,46.457,94.874,24.046,2013-02-07,11:09:52,2015-09-15,10:08:21,3443080192.000000,3525156501.892000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,47.361,98.471,25,,,11,2632,50.432,-9.9065,0,260.33,radius1,1,48.119,95.854,23.93,2013-02-07,11:09:52,2015-09-15,10:08:21,3443080192.000000,3525156501.895000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,51.146,99.072,21,,,11,2652,54.561,-5.7778,0,252.76,radius1,1,51.358,97.801,22.924,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.897000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,52.591,100.43,21,,,11,2662,56.78,-3.5587,0,259.71,radius1,1,53.239,98.856,22,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.899000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,54.636,101.73,22,,,11,2669,58.44,-1.8989,0,247.08,radius1,1,54.717,99.679,21.913,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.901000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,56.86,104.17,23,,,11,2691,63.538,3.1987,0,281.76,radius1,1,58.496,102.86,20.996,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.903000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,61.84,107.54,20,,,11,2714,68.596,8.2574,0,255.95,radius1,1,62.435,106.01,20.912,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.906000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,64.847,108.85,19,,,11,2727,71.571,11.232,0,241.74,radius1,1,64.878,107.72,19.999,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.908000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
234,spineROI,0,66.292,110.72,20,,,11,2742,75.069,14.73,0,280.78,radius1,1,67.508,109.84,20.001,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.910000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,67.086,112.71,20,,,11,2748,76.364,16.025,0,269.29,radius1,1,68.561,110.74,19.858,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.912000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,69.504,112.96,21,,,11,2758,78.48,18.141,0,281.91,radius1,1,70.485,111.85,20.996,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.915000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,83.222,123.35,24,,,11,2825,96.258,35.92,0,263.02,radius1,1,84.356,121.74,22.621,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.917000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,85.222,123.8,24,,,11,2831,98.717,38.378,0,276.83,radius1,1,85.92,123.38,23,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.919000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,87.362,127,22,,,11,2841,101.94,41.598,0,248.67,radius1,1,87.97,125.71,22.6,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.921000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,89.385,131.93,22,,,11,2860,109.01,48.671,0,283.45,radius1,1,90.86,131.68,21,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.923000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,91.436,135.35,20,,,11,2872,112.28,51.944,0,268.85,radius1,1,92.304,134.71,21,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.926000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,95.872,143.41,23,,,11,2893,120.73,60.39,0,241.32,radius1,1,96.527,141.97,22.44,2013-02-07,11:14:08,2015-09-15,10:08:21,3443080448.000000,3525156501.928000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,103.16,149.01,24,,,11,2942,131.95,71.612,0,433.45,radius2,2,101.83,150.81,25.94,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.930000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
234,spineROI,0,101.09,147.04,26,,,11,2927,128.06,67.725,0,422.04,radius2,2,100.26,147.89,25.008,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.932000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
234,spineROI,0,97.606,138,23,,,11,2886,118.2,57.857,0,447.68,radius2,2,96.311,138.94,22,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.935000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,88.213,121.43,23,,,11,2826,96.768,36.429,0,39.739,radius2,2,85.641,121.03,22.774,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.937000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,83.594,118.14,24,,,11,2816,93.762,33.423,0,441.35,radius2,2,83.31,118.72,22.597,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.940000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
234,spineROI,0,69.31,107.67,21,,,11,2742,75.069,14.73,0,448.14,radius2,2,68.424,108.78,20.001,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.942000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,68.754,106.24,21,,,11,2734,73.043,12.704,0,472.68,radius2,2,66.92,107.4,20.594,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.944000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,54.203,96.554,21,,,11,2659,56.001,-4.3383,0,467.45,radius2,2,53.326,97.243,22.081,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.946000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,43.909,90.034,26,,,11,2600,43.788,-16.551,0,453.82,radius2,2,43.044,91.34,25.58,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.949000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
234,spineROI,0,41.492,88.478,25,,,11,2591,41.803,-18.536,0,428.93,radius2,2,41.361,90.282,26,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.951000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,39.713,87.672,27,,,11,2580,39.558,-20.781,0,425.87,radius2,2,39.59,89.163,26.006,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.953000,YongZhang,,,,1,,,,,,,,,,,,,,,,,,,
234,spineROI,0,28.886,84.676,30,,,11,2517,27.411,-32.928,0,478.17,radius2,2,27.777,86.128,28.963,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.955000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,13.79,80.925,31,,,11,2438,12.227,-48.112,0,436.57,radius2,2,13.568,82.828,29.859,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.958000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,4.4081,78.385,28,,,11,2391,3.0665,-57.272,0,419.13,radius2,2,4.9678,79.906,27.654,2013-02-07,11:18:24,2015-09-15,10:08:21,3443080704.000000,3525156501.960000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,78.21,118.3,22,,,11,2806,89.185,28.846,0,267.61,radius1,1,79.158,117.18,22.662,2013-02-07,12:05:20,2015-09-15,10:08:21,3443083520.000000,3525156501.962000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,51.975,94.357,24,,,11,2651,54.425,-5.9139,0,421.8,radius2,2,51.988,96.545,22.924,2013-02-07,12:13:52,2015-09-15,10:08:21,3443084032.000000,3525156501.964000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,65.33,103.06,21,,,11,2717,69.243,8.9043,0,448.38,radius2,2,63.826,105.31,20.8,2013-11-06,13:09:20,2015-09-15,10:08:21,3466588160.000000,3525156501.966000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,91.63,136.96,24,,,11,2877,114.51,54.17,0,283.12,radius1,1,93.504,136.44,21.8,2013-11-06,13:13:36,2015-09-15,10:08:21,3466588416.000000,3525156501.969000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
234,spineROI,0,88.38,130.36,24,,,11,2852,106.29,45.95,0,259.44,radius1,1,89.807,129.36,21.678,2013-11-06,13:13:36,2015-09-15,10:08:21,3466588416.000000,3525156501.971000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,74.33,116.21,22,,,11,2784,83.776,23.437,0,264.53,radius1,1,75.121,114.08,21.755,2013-11-06,13:17:52,2015-09-15,10:08:21,3466588672.000000,3525156501.973000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
234,spineROI,0,22.851,88.885,29,,,11,2490,22.559,-37.78,0,258.04,radius1,1,22.863,87.149,30,2013-11-15,14:53:52,2015-09-15,10:08:21,3467372032.000000,3525156501.975000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
279,pivotPnt,3,56.599,100.15,21.493,,,11,2678,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
280,controlPnt,2,1.8,79.74,28,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
281,controlPnt,2,26.82,86.76,30,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
282,controlPnt,2,51.48,96.84,23,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
283,controlPnt,2,70.74,111.24,21,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
284,controlPnt,2,88.74,125.46,22,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
285,controlPnt,2,98.46,144.54,23,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
286,controlPnt,2,105.12,155.7,27,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,114.42,137.62,6,,,12,2983,4.3027,-20.295,0,62.341,radius2,2,114.94,139.42,5.4482,2013-02-07,16:42:40,2015-09-15,10:08:21,3443100160.000000,3525156501.978000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
287,spineROI,0,121.98,131.16,4,,,12,3018,15.25,-9.3477,0,114.59,radius2,2,122.98,132.74,3.0933,2013-02-07,16:42:40,2015-09-15,10:08:21,3443100160.000000,3525156501.980000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,129.53,124.06,9,,,12,3054,25.832,1.2347,0,17.612,radius2,2,128.78,125.97,7.9884,2013-02-07,16:42:40,2015-09-15,10:08:21,3443100160.000000,3525156501.982000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,139.49,111.17,21,,,12,3126,44.616,20.019,0,82.093,radius2,2,140.37,112.36,19.926,2013-02-07,16:46:56,2015-09-15,10:08:21,3443100416.000000,3525156501.984000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,141.68,108.93,25,,,12,3138,47.839,23.241,0,82.476,radius2,2,142.44,110.16,24.549,2013-02-07,16:46:56,2015-09-15,10:08:21,3443100416.000000,3525156501.986000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,143.6,108.11,28,,,12,3154,51.783,27.186,0,148.03,radius2,2,144.95,107.71,28.959,2013-02-07,16:46:56,2015-09-15,10:08:21,3443100416.000000,3525156501.989000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,141.15,115.53,16,,,12,3120,42.91,18.313,0,248.46,radius1,1,140.65,114.64,18.471,2013-02-07,16:46:56,2015-09-15,10:08:21,3443100416.000000,3525156501.991000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
287,spineROI,0,139.44,117.94,15,,,12,3110,39.354,14.756,0,254.04,radius1,1,138.59,117.02,15.008,2013-02-07,16:46:56,2015-09-15,10:08:21,3443100416.000000,3525156501.993000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,135.32,123.13,10,,,12,3080,31.965,7.3674,0,283.18,radius1,1,134.23,122.68,8.6176,2013-02-07,16:46:56,2015-09-15,10:08:21,3443100416.000000,3525156501.995000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,118.65,138.69,5,,,12,2993,7.9358,-16.662,0,275.59,radius1,1,118.16,138.08,3.9345,2013-02-07,16:46:56,2015-09-15,10:08:21,3443100416.000000,3525156501.998000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,116.77,141.26,4,,,12,2983,4.3027,-20.295,0,263.29,radius1,1,116,140.34,5.4482,2013-02-07,16:51:12,2015-09-15,10:08:22,3443100672.000000,3525156502.000000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
287,spineROI,0,115.59,143.19,7,,,12,2977,2.4732,-22.124,0,264.69,radius1,1,114.65,141.88,5.8943,2013-02-07,16:51:12,2015-09-15,10:08:22,3443100672.000000,3525156502.002000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
287,spineROI,0,134.27,117.9,11,,,12,3094,34.968,10.371,0,66.639,radius2,2,134.9,119.3,10.705,2013-11-15,15:23:44,2015-09-15,10:08:22,3467373824.000000,3525156502.004000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
300,pivotPnt,3,128.71,127.3,9.5074,,,12,3049,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
301,controlPnt,2,112.32,142.74,6,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
302,controlPnt,2,122.76,133.38,4,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
303,controlPnt,2,125.82,129.96,6,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
304,controlPnt,2,130.14,125.46,8,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
305,controlPnt,2,137.7,116.82,15,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
306,controlPnt,2,144.9,109.26,28,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
307,controlPnt,2,151.56,105.48,36,,,12,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
308,spineROI,0,119.94,156.74,17,,,13,3263,17.349,-4.4867,0,68.989,radius2,2,120.73,157.25,15.009,2013-02-07,17:38:08,2015-09-15,10:08:22,3443103488.000000,3525156502.007000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
308,spineROI,0,120.93,142.89,8,,,13,3342,33.296,11.46,0,108.12,radius2,2,122.9,142.82,7.7084,2013-02-07,17:42:24,2015-09-15,10:08:22,3443103744.000000,3525156502.009000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
308,spineROI,0,121.24,136.82,4,,,13,3378,41.137,19.302,0,104.98,radius2,2,122.75,135.97,4.9438,2013-02-07,17:42:24,2015-09-15,10:08:22,3443103744.000000,3525156502.011000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
308,spineROI,0,125.08,141.87,8,,,13,3355,36.017,14.181,0,222.21,radius1,1,124.42,140.62,5.92,2013-02-07,17:42:24,2015-09-15,10:08:22,3443103744.000000,3525156502.013000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
308,spineROI,0,124.88,149.05,12,,,13,3310,27.193,5.3574,0,255.2,radius1,1,123.21,148.63,10.82,2013-02-07,17:42:24,2015-09-15,10:08:22,3443103744.000000,3525156502.015000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
308,spineROI,0,125.08,154.51,12,,,13,3283,22.172,0.33601,0,254.21,radius1,1,123.32,153.62,13,2013-02-07,17:42:24,2015-09-15,10:08:22,3443103744.000000,3525156502.018000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
308,spineROI,0,123.5,157.86,16,,,13,3264,17.537,-4.2993,0,270.35,radius1,1,122.11,157.33,14.918,2013-02-07,17:42:24,2015-09-15,10:08:22,3443103744.000000,3525156502.020000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
308,spineROI,0,122.97,161.48,18,,,13,3246,14.063,-7.7727,0,245.34,radius1,1,121.82,160.51,16.566,2013-02-07,17:42:24,2015-09-15,10:08:22,3443103744.000000,3525156502.022000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
308,spineROI,0,122.84,166.21,21,,,13,3215,7.8513,-13.985,0,288.74,radius1,1,121.6,166.12,20.126,2013-02-07,17:42:24,2015-09-15,10:08:22,3443103744.000000,3525156502.024000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
308,spineROI,0,123.96,168.4,21,,,13,3208,5.2027,-16.633,0,292.97,radius1,1,122.39,168.32,20.792,2013-11-16,20:45:52,2015-09-15,10:08:22,3467479552.000000,3525156502.027000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
308,spineROI,0,125.8,143.91,7,,,13,3343,33.577,11.741,0,270.12,radius1,1,124.25,143.17,7.5068,2013-11-16,20:50:08,2015-09-15,10:08:22,3467479808.000000,3525156502.029000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
319,pivotPnt,3,122.4,153.72,13,,,13,3282,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
320,controlPnt,2,123.12,173.16,23,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
321,controlPnt,2,120.78,166.32,21,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
322,controlPnt,2,122.4,153.72,13,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
323,controlPnt,2,123.3,143.28,8,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
324,controlPnt,2,123.84,133.2,5,,,13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,136.2,174.16,28,,,14,3408,2.92,-18.298,0,104.94,radius2,2,137.47,173.62,26.854,2013-02-08,10:25:04,2015-09-15,10:08:22,3443163904.000000,3525156502.031000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,135.22,161.83,21,,,14,3463,15.169,-6.049,0,100.03,radius2,2,136.38,161.69,19.307,2013-02-08,10:25:04,2015-09-15,10:08:22,3443163904.000000,3525156502.033000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,136.32,157.33,17,,,14,3489,20.104,-1.114,0,126.19,radius2,2,137.35,156.87,14.997,2013-02-08,10:25:04,2015-09-15,10:08:22,3443163904.000000,3525156502.035000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,136.46,154.38,15,,,14,3500,23.101,1.8832,0,71.647,radius2,2,137.64,154.59,13.815,2013-02-08,10:29:20,2015-09-15,10:08:22,3443164160.000000,3525156502.038000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,135.57,151.95,12,,,14,3515,26.367,5.1495,0,101.18,radius2,2,137.05,151.41,12.316,2013-02-08,10:29:20,2015-09-15,10:08:22,3443164160.000000,3525156502.040000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,134.41,147.37,9,,,14,3541,32.43,11.213,0,103.92,radius2,2,135.91,146,8.87,2013-02-08,10:29:20,2015-09-15,10:08:22,3443164160.000000,3525156502.042000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,133.93,142.62,8,,,14,3556,35.829,14.612,0,65.402,radius2,2,134.81,142.85,6.9175,2013-02-08,10:29:20,2015-09-15,10:08:22,3443164160.000000,3525156502.044000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,139.41,142.73,7,,,14,3553,35.081,13.863,0,279.42,radius1,1,136.34,143.04,7.1337,2013-02-08,10:29:20,2015-09-15,10:08:22,3443164160.000000,3525156502.047000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,139.94,153.42,14,,,14,3502,23.92,2.7023,0,260.98,radius1,1,138.94,153.76,13.968,2013-02-08,10:29:20,2015-09-15,10:08:22,3443164160.000000,3525156502.049000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,140.41,156.38,14,,,14,3492,20.858,-0.36,0,256.88,radius1,1,138.88,156.55,14.97,2013-02-08,10:29:20,2015-09-15,10:08:22,3443164160.000000,3525156502.051000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
325,spineROI,0,138.81,148.3,8,,,14,3536,30.642,9.4246,0,217.45,radius1,1,137.73,146.99,9.6034,2013-11-16,20:54:24,2015-09-15,10:08:22,3467480064.000000,3525156502.053000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,,,
325,spineROI,0,139.92,151.31,11,,,14,3520,27.464,6.2459,0,232.95,radius1,1,138.36,150.16,11.215,2013-11-16,20:58:40,2015-09-15,10:08:22,3467480320.000000,3525156502.056000,Yong Zhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
337,pivotPnt,3,138.24,156.06,15,,,14,3493,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
338,controlPnt,2,138.6,176.22,29,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
339,controlPnt,2,137.34,165.42,20,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
340,controlPnt,2,138.24,155.88,15,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
341,controlPnt,2,136.44,145.62,9,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
342,controlPnt,2,133.92,136.98,7,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
343,spineROI,0,102.47,54.611,38,,,15,3595,5.9582,-17.637,0,281.19,radius1,1,103.15,54.004,36.299,2013-02-08,11:41:52,2015-09-15,10:08:22,3443168512.000000,3525156502.058000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
343,spineROI,0,114.62,66.091,30,,,15,3668,23.595,0,0,261.44,radius1,1,115.76,64.422,29.759,2013-02-08,11:41:52,2015-09-15,10:08:22,3443168512.000000,3525156502.060000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
343,spineROI,0,120.3,71.938,26,,,15,3705,32.298,8.7029,0,247.58,radius1,1,121.12,70.487,26.921,2013-02-08,11:41:52,2015-09-15,10:08:22,3443168512.000000,3525156502.062000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
343,spineROI,0,122.79,75.865,25,,,15,3726,37.029,13.434,0,258.6,radius1,1,124.03,74.326,24.281,2013-02-08,11:41:52,2015-09-15,10:08:22,3443168512.000000,3525156502.064000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
343,spineROI,0,127.81,83.795,19,,,15,3779,48.635,25.04,0,310.47,radius1,1,128.83,84.068,17.913,2013-02-08,11:41:52,2015-09-15,10:08:22,3443168512.000000,3525156502.067000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
343,spineROI,0,128.41,85.425,18,,,15,3787,50.157,26.562,0,283.67,radius1,1,129.79,85.167,16.393,2013-02-08,11:41:52,2015-09-15,10:08:22,3443168512.000000,3525156502.069000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
343,spineROI,0,131.26,92.466,13,,,15,3809,55.803,32.208,0,210.25,radius1,1,131.37,89.846,13.4,2013-02-08,11:41:52,2015-09-15,10:08:22,3443168512.000000,3525156502.071000,YongZhang,,,,0,,,,,,,,,,,,,,,,,ch1 Backbone seed error;ch2 Backbone seed error;,,
343,spineROI,0,134.43,88.679,13,,,15,3803,53.584,29.99,0,75.352,radius2,2,132.25,87.884,13.241,2013-02-08,11:41:52,2015-09-15,10:08:22,3443168512.000000,3525156502.073000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
343,spineROI,0,132.21,83.528,16,,,15,3789,50.644,27.05,0,419.56,radius2,2,131.19,84.964,16.01,2013-02-08,11:46:08,2015-09-15,10:08:22,3443168768.000000,3525156502.076000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
343,spineROI,0,130.35,82.135,20,,,15,3773,47.295,23.7,0,441.88,radius2,2,129.64,82.386,18.614,2013-02-08,11:46:08,2015-09-15,10:08:22,3443168768.000000,3525156502.078000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
343,spineROI,0,129.76,80.097,20,,,15,3759,44.465,20.87,0,67.054,radius2,2,128.45,79.778,20.537,2013-02-08,11:46:08,2015-09-15,10:08:22,3443168768.000000,3525156502.080000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
