stack=a5n_s1;stackdb=a5n_s1_db2;saveTime=3525324133.652000;version=20150903_v1;numObjects=379;numSpines=263;voxelx=0.18;voxely=0.18;voxelz=1;,
i,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,error,,
350,controlPnt,2,138.96,163.26,23,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
351,controlPnt,2,139.32,153.54,16,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
352,controlPnt,2,137.7,142.92,9,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
353,controlPnt,2,135.72,134.82,7,,,14,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,104.09,52.645,38,,,15,3634,5.8316,-17.896,0,267.69,radius1,1,104.55,51.985,36.32,2013-02-08,11:29:04,2015-09-15,10:08:17,3443167744.000000,3525156497.504000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,116.29,63.9,30,,,15,3710,23.728,0,0,281.26,radius1,1,117.67,62.849,30.485,2013-02-08,11:29:04,2015-09-15,10:08:17,3443167744.000000,3525156497.506000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,122.06,69.67,27,,,15,3743,31.488,7.7604,0,237.32,radius1,1,122.65,68.139,27.007,2013-02-08,11:29:04,2015-09-15,10:08:17,3443167744.000000,3525156497.509000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,124.82,73.257,25,,,15,3765,36.76,13.032,0,276.98,radius1,1,125.85,72.452,24.03,2013-02-08,11:29:04,2015-09-15,10:08:17,3443167744.000000,3525156497.511000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,126.88,75.223,21,,,15,3780,40.427,16.7,0,298.64,radius1,1,127.54,75.232,22.272,2013-02-08,11:33:20,2015-09-15,10:08:17,3443168000.000000,3525156497.513000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,129.36,80.638,17,,,15,3811,46.966,23.238,0,283.74,radius1,1,130.01,80.667,17.83,2013-02-08,11:33:20,2015-09-15,10:08:17,3443168000.000000,3525156497.515000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,129.96,82.713,17,,,15,3818,48.487,24.759,0,281.37,radius1,1,131.07,82.168,17.178,2013-02-08,11:33:20,2015-09-15,10:08:17,3443168000.000000,3525156497.521000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,132.24,89.254,12,,,15,3848,55.684,31.956,0,258.91,radius1,1,133.03,88.07,12.208,2013-02-08,11:33:20,2015-09-15,10:08:17,3443168000.000000,3525156497.526000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,135.5,85.994,14,,,15,3836,52.113,28.385,0,67.038,radius2,2,133.69,84.849,13.71,2013-02-08,11:33:20,2015-09-17,08:17:48,3443168000.000000,3525322668.192000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,133.87,81.053,17,,,15,3821,49.139,25.411,0,445.94,radius2,2,132.59,81.844,16.444,2013-02-08,11:33:20,2015-09-17,08:17:48,3443168000.000000,3525322668.193000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,132.09,79.324,20,,,15,3811,46.966,23.238,0,424.25,radius2,2,131.34,80.234,17.83,2013-02-08,11:33:20,2015-09-15,10:08:17,3443168000.000000,3525156497.534000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,131.5,77.644,20,,,15,3798,43.956,20.228,0,463.53,radius2,2,130.28,77.604,20.093,2013-02-08,11:33:20,2015-09-15,10:08:17,3443168000.000000,3525156497.537000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,130.71,75.124,22,,,15,3784,41.135,17.408,0,481.62,radius2,2,129.17,74.952,21.757,2013-02-08,11:33:20,2015-09-15,10:08:17,3443168000.000000,3525156497.539000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,121.33,62.259,28,,,15,3722,26.789,3.0617,0,426.21,radius2,2,121.08,63.537,28.911,2013-02-08,11:33:20,2015-09-15,10:08:17,3443168000.000000,3525156497.541000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
354,spineROI,0,115.89,57.151,32,,,15,3689,18.45,-5.2782,0,444.48,radius2,2,115.17,58.241,32.014,2013-02-08,11:33:20,2015-09-15,10:08:17,3443168000.000000,3525156497.543000,YongZhang,,,,0,,,,,,,,,,,,,,,,,,,
369,pivotPnt,3,118.26,62.28,31,,,15,3710,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
370,controlPnt,2,100.8,47.88,39,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
371,controlPnt,2,108.54,53.64,35,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
372,controlPnt,2,115.56,59.22,32,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
373,controlPnt,2,122.76,66.78,27,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
374,controlPnt,2,128.52,75.24,22,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
375,controlPnt,2,131.94,82.08,16,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
376,controlPnt,2,132.84,85.32,13,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
377,controlPnt,2,134.46,88.74,12,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
378,controlPnt,2,136.26,92.52,10,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
